PersonID,Question,Answer,left,right,Condition
18,Zum Lernen empfinde ich die Anwendung als:,3,unpragmatisch,pragmatisch,
18,Zum Lernen empfinde ich die Anwendung als:,3,überladen,aufgeräumt,
18,Die Zusammenfassung meiner Lernsession hat mir beim Lernen geholfen.,6,Stimme nicht zu,Stimme zu,
20,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,langweilig,spanned,ECA + kein Audio
20,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,uninteressant,interessant,ECA + kein Audio
20,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,einschläfernd,aktivierend,ECA + kein Audio
20,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,minderwertig,wertvoll,ECA + kein Audio
20,Ich konnte gut mit dem LLM-Agenten lernen,4,Stimme nicht zu,Stimme zu,ECA + kein Audio
20,Der LLM-Agent hat mich Motiviert,5,Stimme nicht zu,Stimme zu,ECA + kein Audio
20,Zum Lernen empfinde ich die Anwendung als:,2,langsam,schnell,ECA + kein Audio
20,Zum Lernen empfinde ich die Anwendung als:,2,ineffizient,effizient,ECA + kein Audio
20,Zum Lernen empfinde ich die Anwendung als:,3,unpragmatisch,pragmatisch,ECA + kein Audio
20,Zum Lernen empfinde ich die Anwendung als:,2,überladen,aufgeräumt,ECA + kein Audio
20,Die Gestaltung des LLM-Agenten hat mir gefallen,5,Stimme nicht zu,Stimme zu,ECA + kein Audio
20,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,1,Stimme nicht zu,Stimme zu,ECA + kein Audio
20,Ich konnte die Informationen gut verstehen,5,Stimme nicht zu,Stimme zu,ECA + kein Audio
20,Die Beschäftigung mit der Lernanwendung empfinde ich als:,4,langweilig,spanned,ECA + Audio
20,Die Beschäftigung mit der Lernanwendung empfinde ich als:,3,uninteressant,interessant,ECA + Audio
20,Die Beschäftigung mit der Lernanwendung empfinde ich als:,2,einschläfernd,aktivierend,ECA + Audio
20,Die Beschäftigung mit der Lernanwendung empfinde ich als:,4,minderwertig,wertvoll,ECA + Audio
20,Ich konnte gut mit dem LLM-Agenten lernen,3,Stimme nicht zu,Stimme zu,ECA + Audio
20,Der LLM-Agent hat mich Motiviert,3,Stimme nicht zu,Stimme zu,ECA + Audio
20,Zum Lernen empfinde ich die Anwendung als:,3,langsam,schnell,ECA + Audio
20,Zum Lernen empfinde ich die Anwendung als:,2,ineffizient,effizient,ECA + Audio
20,Zum Lernen empfinde ich die Anwendung als:,3,unpragmatisch,pragmatisch,ECA + Audio
20,Zum Lernen empfinde ich die Anwendung als:,2,überladen,aufgeräumt,ECA + Audio
20,Die Gestaltung des LLM-Agenten hat mir gefallen,2,Stimme nicht zu,Stimme zu,ECA + Audio
20,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,1,Stimme nicht zu,Stimme zu,ECA + Audio
20,Ich konnte die Informationen gut verstehen,4,Stimme nicht zu,Stimme zu,ECA + Audio
20,Die Beschäftigung mit der Lernanwendung empfinde ich als:,4,langweilig,spanned,UI + Audio
20,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,uninteressant,interessant,UI + Audio
20,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,einschläfernd,aktivierend,UI + Audio
20,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,minderwertig,wertvoll,UI + Audio
20,Ich konnte gut mit dem LLM-Agenten lernen,5,Stimme nicht zu,Stimme zu,UI + Audio
20,Der LLM-Agent hat mich Motiviert,5,Stimme nicht zu,Stimme zu,UI + Audio
20,Zum Lernen empfinde ich die Anwendung als:,2,langsam,schnell,UI + Audio
20,Zum Lernen empfinde ich die Anwendung als:,3,ineffizient,effizient,UI + Audio
20,Zum Lernen empfinde ich die Anwendung als:,3,unpragmatisch,pragmatisch,UI + Audio
20,Zum Lernen empfinde ich die Anwendung als:,4,überladen,aufgeräumt,UI + Audio
20,Die Gestaltung des LLM-Agenten hat mir gefallen,6,Stimme nicht zu,Stimme zu,UI + Audio
20,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,1,Stimme nicht zu,Stimme zu,UI + Audio
20,Ich konnte die Informationen gut verstehen,5,Stimme nicht zu,Stimme zu,UI + Audio
20,Die Beschäftigung mit der Lernanwendung empfinde ich als:,4,langweilig,spanned,UI + kein Audio
20,Die Beschäftigung mit der Lernanwendung empfinde ich als:,2,uninteressant,interessant,UI + kein Audio
20,Die Beschäftigung mit der Lernanwendung empfinde ich als:,2,einschläfernd,aktivierend,UI + kein Audio
20,Die Beschäftigung mit der Lernanwendung empfinde ich als:,2,minderwertig,wertvoll,UI + kein Audio
20,Ich konnte gut mit dem LLM-Agenten lernen,4,Stimme nicht zu,Stimme zu,UI + kein Audio
20,Der LLM-Agent hat mich Motiviert,3,Stimme nicht zu,Stimme zu,UI + kein Audio
20,Zum Lernen empfinde ich die Anwendung als:,3,langsam,schnell,UI + kein Audio
20,Zum Lernen empfinde ich die Anwendung als:,2,ineffizient,effizient,UI + kein Audio
20,Zum Lernen empfinde ich die Anwendung als:,3,unpragmatisch,pragmatisch,UI + kein Audio
20,Zum Lernen empfinde ich die Anwendung als:,3,überladen,aufgeräumt,UI + kein Audio
20,Die Gestaltung des LLM-Agenten hat mir gefallen,2,Stimme nicht zu,Stimme zu,UI + kein Audio
20,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,1,Stimme nicht zu,Stimme zu,UI + kein Audio
20,Ich konnte die Informationen gut verstehen,5,Stimme nicht zu,Stimme zu,UI + kein Audio
20,Durch die Abfrage des LLM Agenten konnte ich die Komponenten gut lernen,4,Stimme nicht zu,Stimme zu,
20,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,5,nutzlos,nützlich,
20,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,5,nicht hilfreich,hilfreich,
20,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,4,nicht vorteilhaft,vorteilhaft,
20,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,3,nicht lohnend,lohnend,
20,Diese Gestaltung des LLM-Agenten hat mir gefallen,2,Drohne und Audio,Drohne ohne Audio,
20,Die Nennung des meines eigenen Namens während der Nutzung empfand ich als motivierend,5,Stimme nicht zu,Stimme zu,
20,Die Eselsbrücken die  mir vorgeschlagen wurden haben mir beim Lernen geholfen,1,langsam,schnell,
20,Die Eselsbrücken die  mir vorgeschlagen wurden haben mir beim Lernen geholfen,3,ineffizient,effizient,
20,Die Eselsbrücken die  mir vorgeschlagen wurden haben mir beim Lernen geholfen,2,unpragmatisch,pragmatisch,
20,Die Eselsbrücken die  mir vorgeschlagen wurden haben mir beim Lernen geholfen,3,überladen,aufgeräumt,
20,Die Antworten und Fragen des LLM-Agenten sind:,3,unpassend,passend,
20,Die Antworten und Fragen des LLM-Agenten sind:,2,nutzlos,nützlich,
20,Die Antworten und Fragen des LLM-Agenten sind:,3,nicht hilfreich,hilfreich,
20,Die Antworten und Fragen des LLM-Agenten sind:,2,unintelligent,intelligent,
20,Die Möglichkeit mir durch den LLM-Agenten Komponenten markieren zu lassen war nützlich,6,Stimme nicht zu,Stimme zu,
20,Zum Lernen empfinde ich die Anwendung als:,3,langsam,schnell,
20,Zum Lernen empfinde ich die Anwendung als:,3,ineffizient,effizient,
20,Zum Lernen empfinde ich die Anwendung als:,3,unpragmatisch,pragmatisch,
20,Zum Lernen empfinde ich die Anwendung als:,3,überladen,aufgeräumt,
20,Die Zusammenfassung meiner Lernsession hat mir beim Lernen geholfen.,4,Stimme nicht zu,Stimme zu,
4,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,langweilig,spanned,ECA + kein Audio
4,Die Beschäftigung mit der Lernanwendung empfinde ich als:,0,uninteressant,interessant,ECA + kein Audio
4,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,einschläfernd,aktivierend,ECA + kein Audio
4,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,minderwertig,wertvoll,ECA + kein Audio
4,Ich konnte gut mit dem LLM-Agenten lernen,5,Stimme nicht zu,Stimme zu,ECA + kein Audio
4,Der LLM-Agent hat mich Motiviert,6,Stimme nicht zu,Stimme zu,ECA + kein Audio
4,Zum Lernen empfinde ich die Anwendung als:,3,langsam,schnell,ECA + kein Audio
4,Zum Lernen empfinde ich die Anwendung als:,3,ineffizient,effizient,ECA + kein Audio
4,Zum Lernen empfinde ich die Anwendung als:,2,unpragmatisch,pragmatisch,ECA + kein Audio
4,Zum Lernen empfinde ich die Anwendung als:,4,überladen,aufgeräumt,ECA + kein Audio
4,Die Gestaltung des LLM-Agenten hat mir gefallen,6,Stimme nicht zu,Stimme zu,ECA + kein Audio
4,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,1,Stimme nicht zu,Stimme zu,ECA + kein Audio
4,Ich konnte die Informationen gut verstehen,6,Stimme nicht zu,Stimme zu,ECA + kein Audio
4,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,langweilig,spanned,ECA + Audio
4,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,uninteressant,interessant,ECA + Audio
4,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,einschläfernd,aktivierend,ECA + Audio
4,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,minderwertig,wertvoll,ECA + Audio
4,Ich konnte gut mit dem LLM-Agenten lernen,6,Stimme nicht zu,Stimme zu,ECA + Audio
4,Der LLM-Agent hat mich Motiviert,6,Stimme nicht zu,Stimme zu,ECA + Audio
4,Zum Lernen empfinde ich die Anwendung als:,4,langsam,schnell,ECA + Audio
4,Zum Lernen empfinde ich die Anwendung als:,4,ineffizient,effizient,ECA + Audio
4,Zum Lernen empfinde ich die Anwendung als:,2,unpragmatisch,pragmatisch,ECA + Audio
4,Zum Lernen empfinde ich die Anwendung als:,4,überladen,aufgeräumt,ECA + Audio
4,Die Gestaltung des LLM-Agenten hat mir gefallen,6,Stimme nicht zu,Stimme zu,ECA + Audio
4,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,1,Stimme nicht zu,Stimme zu,ECA + Audio
4,Ich konnte die Informationen gut verstehen,6,Stimme nicht zu,Stimme zu,ECA + Audio
4,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,langweilig,spanned,UI + Audio
4,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,uninteressant,interessant,UI + Audio
4,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,einschläfernd,aktivierend,UI + Audio
4,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,minderwertig,wertvoll,UI + Audio
4,Ich konnte gut mit dem LLM-Agenten lernen,5,Stimme nicht zu,Stimme zu,UI + Audio
4,Der LLM-Agent hat mich Motiviert,5,Stimme nicht zu,Stimme zu,UI + Audio
4,Zum Lernen empfinde ich die Anwendung als:,3,langsam,schnell,UI + Audio
4,Zum Lernen empfinde ich die Anwendung als:,3,ineffizient,effizient,UI + Audio
4,Zum Lernen empfinde ich die Anwendung als:,2,unpragmatisch,pragmatisch,UI + Audio
4,Zum Lernen empfinde ich die Anwendung als:,4,überladen,aufgeräumt,UI + Audio
4,Die Gestaltung des LLM-Agenten hat mir gefallen,5,Stimme nicht zu,Stimme zu,UI + Audio
4,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,1,Stimme nicht zu,Stimme zu,UI + Audio
4,Ich konnte die Informationen gut verstehen,6,Stimme nicht zu,Stimme zu,UI + Audio
4,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,langweilig,spanned,UI + kein Audio
4,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,uninteressant,interessant,UI + kein Audio
4,Die Beschäftigung mit der Lernanwendung empfinde ich als:,5,einschläfernd,aktivierend,UI + kein Audio
4,Die Beschäftigung mit der Lernanwendung empfinde ich als:,6,minderwertig,wertvoll,UI + kein Audio
4,Ich konnte gut mit dem LLM-Agenten lernen,6,Stimme nicht zu,Stimme zu,UI + kein Audio
4,Der LLM-Agent hat mich Motiviert,5,Stimme nicht zu,Stimme zu,UI + kein Audio
4,Zum Lernen empfinde ich die Anwendung als:,3,langsam,schnell,UI + kein Audio
4,Zum Lernen empfinde ich die Anwendung als:,3,ineffizient,effizient,UI + kein Audio
4,Zum Lernen empfinde ich die Anwendung als:,2,unpragmatisch,pragmatisch,UI + kein Audio
4,Zum Lernen empfinde ich die Anwendung als:,4,überladen,aufgeräumt,UI + kein Audio
4,Die Gestaltung des LLM-Agenten hat mir gefallen,5,Stimme nicht zu,Stimme zu,UI + kein Audio
4,Ich hatte das Gefühl mit einer Person in der virtuellen Umgebung zu interagieren statt mit einer Computer-Simulation,1,Stimme nicht zu,Stimme zu,UI + kein Audio
4,Ich konnte die Informationen gut verstehen,6,Stimme nicht zu,Stimme zu,UI + kein Audio
4,Durch die Abfrage des LLM Agenten konnte ich die Komponenten gut lernen,5,Stimme nicht zu,Stimme zu
4,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,6,nutzlos,nützlich
4,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,6,nicht hilfreich,hilfreich
4,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,6,nicht vorteilhaft,vorteilhaft
4,Die Möglichkeit die Lernanwendung zu nutzen empfinde ich als:,6,nicht lohnend,lohnend
4,Diese Gestaltung des LLM-Agenten hat mir gefallen,0,Drohne und Audio,Drohne ohne Audio
4,Die Nennung des meines eigenen Namens während der Nutzung empfand ich als motivierend,3,Stimme nicht zu,Stimme zu
4,Die Eselsbrücken die mir vorgeschlagen wurden haben mir beim Lernen geholfen,0,langsam,schnell
4,Die Eselsbrücken die mir vorgeschlagen wurden haben mir beim Lernen geholfen,0,ineffizient,effizient
4,Die Eselsbrücken die mir vorgeschlagen wurden haben mir beim Lernen geholfen,0,unpragmatisch,pragmatisch
4,Die Eselsbrücken die mir vorgeschlagen wurden haben mir beim Lernen geholfen,0,überladen,aufgeräumt
4,Die Antworten und Fragen des LLM-Agenten sind:,4,unpassend,passend
4,Die Antworten und Fragen des LLM-Agenten sind:,4,nutzlos,nützlich
4,Die Antworten und Fragen des LLM-Agenten sind:,4,nicht hilfreich,hilfreich
4,Die Antworten und Fragen des LLM-Agenten sind:,2,unintelligent,intelligent
4,Die Möglichkeit mir durch den LLM-Agenten Komponenten markieren zu lassen war nützlich,6,Stimme nicht zu,Stimme zu
4,Zum Lernen empfinde ich die Anwendung als:,4,langsam,schnell
4,Zum Lernen empfinde ich die Anwendung als:,4,ineffizient,effizient
4,Zum Lernen empfinde ich die Anwendung als:,2,unpragmatisch,pragmatisch
4,Zum Lernen empfinde ich die Anwendung als:,4,überladen,aufgeräumt
4,Die Zusammenfassung meiner Lernsession hat mir beim Lernen geholfen.,5,Stimme nicht zu,Stimme zu

